IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(24.353731870651245)
0;Yolo9000_8;5.1213879;0.003968306904713972;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (2, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (2, f), T (2, f)];28.151118278503418
1;Yolo9000_8;4.6176241;0.003964339300564513;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;14;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (2, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (2, x),  T (4, f), T (1, f)];31.992413759231567
2;Yolo9000_8;4.601985;0.0069454825750267625;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, f), T (8, f)];35.35598611831665
3;Yolo9000_8;4.8037003;0.004880464589565181;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;14;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 7)), ((Iter 3), (Arg 11))], T (2, x),  T (4, f), T (2, f)];39.585347175598145
4;Yolo9000_8;5.5201274;0.0042023774747158805;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;14;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (2, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (1, x),  T (1, f), T (4, f)];43.071869134902954
5;Yolo9000_8;4.8529704;0.01582387507028536;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;17;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (2, x),  T (8, f), T (1, f)];46.91552662849426
6;Yolo9000_8;5.6967589;0.004002142162642303;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (1, x),  T (1, f), T (2, f)];51.49744391441345
7;Yolo9000_8;3.6494302;0.0024052591461213063;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (68, x),  T (3, h), T (4, c), T (2, f), T (17, y), T (1, x), T (4, f), T (1, f)];54.83056163787842
8;Yolo9000_8;5.082109399999999;0.003811719669650534;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (4, f),  Lambda_apply y [((Iter 5), (Arg 7)), ((Iter 3), (Arg 11))], T (1, x),  T (1, f), T (2, f)];58.992422580718994
9;Yolo9000_8;3.6299183999999998;0.0026159224453335774;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;28;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (68, x),  T (3, h), T (4, c), T (1, f), T (17, y), T (1, x), T (8, f), T (1, f)];62.32937550544739
10;Yolo9000_8;4.9382072;0.004351911690280306;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (2, f),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (1, x),  T (1, f), T (4, f)];65.71164679527283
11;Yolo9000_8;4.2109127;0.0014144724140117135;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;39;[V f, U (8, f), U (2, y), U (3, w), T (128, c), Hoist_vars [c], T (68, x),  T (3, h), T (1, c), T (1, f), T (34, y), T (1, x), T (1, f), T (2, f)];69.06907248497009
12;Yolo9000_8;5.2025138;0.00555277224096194;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;11;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (68, x), T (2, c), T (1, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (2, f), T (4, f)];72.53279113769531
13;Yolo9000_8;4.3986529;0.007919408733611475;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (2, x),  T (2, f), T (4, f)];75.8690242767334
