IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(34.72624111175537)
0;Yolo9000_2;3.1246068000000005;0.007229276351060338;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;94;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, c), T (8, x), T (1, y), T (68, y), T (17, x)];38.59886598587036
2;Yolo9000_2;3.2845793999999997;0.029768230979351124;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;90;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (4, x),  T (3, h), T (4, c), T (4, x), T (1, y), T (68, y), T (17, x)];46.012155294418335
4;Yolo9000_2;3.2321209999999994;0.04139835538762386;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;94;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, c), T (8, x), T (1, y), T (68, y), T (17, x)];49.880776166915894
5;Yolo9000_2;4.6136305;0.021308702476922407;1;axe_yy_0,axe_xx_0,axe_yy_1;291;[V f, U (2, f), U (8, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (4, c), T (2, y), T (272, x), T (17, y)];53.82172465324402
6;Yolo9000_2;4.3866023;0.009397500678903933;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;278;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (2, c), T (4, y), T (272, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];57.95381760597229
7;Yolo9000_2;3.3165451;0.017385824693985592;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;87;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (16, x),  T (3, h), T (1, c), T (1, x), T (68, y), T (1, y), T (17, x)];61.984551191329956
8;Yolo9000_2;3.1278599999999996;0.020455292498519767;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;90;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, c), T (4, x), T (1, y), T (68, y), T (17, x)];65.87143874168396
9;Yolo9000_2;3.1455562;0.007406329074514623;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;102;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (16, x), T (1, y), T (68, y), T (17, x)];69.72439575195312
10;Yolo9000_2;3.1406066;0.013124934927076866;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;90;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, c), T (4, x), T (1, y), T (68, y), T (17, x)];73.59341287612915
11;Yolo9000_2;3.3111865000000003;0.02386680118176705;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;54;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (16, x),  T (3, h), T (1, c), T (1, x), T (2, y), T (34, y), T (17, x)];77.59262728691101
12;Yolo9000_2;3.6145760000000005;0.01545774182084824;1;axe_yy_0,axe_xx_0,axe_yy_1;155;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (2, f), T (1, c), T (2, y), T (136, x), T (17, y)];81.51463747024536
14;Yolo9000_2;4.578937699999999;0.012070524719745939;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;144;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (2, f), T (2, c), T (2, y), T (136, x),  Lambda_apply y [((Iter 6), (Arg 11)), ((Iter 5), (Arg 14))]];85.67393946647644
15;Yolo9000_2;3.1486537000000006;0.01402623120478211;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;102;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (17, x), T (1, y), T (68, y), T (16, x)];89.520822763443
16;Yolo9000_2;4.2785572;0.01083965210511849;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;281;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c), T (2, y), T (272, x),  Lambda_apply y [((Iter 7), (Arg 13)), ((Iter 3), (Arg 15))]];93.62091636657715
17;Yolo9000_2;3.1318113000000003;0.012784468773085568;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, c), T (4, x), T (2, y), T (34, y), T (17, x)];97.51940250396729
18;Yolo9000_2;17.513023800000003;0.03002422422245039;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (4, c),  Lambda_apply y [((Iter 6), (Arg 11)), ((Iter 5), (Arg 14))], T (272, x),  T (2, y)];102.08896446228027
19;Yolo9000_2;3.376298200000001;0.01953402103920235;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;55;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (8, x),  T (3, h), T (4, c), T (2, x), T (2, y), T (34, y), T (17, x)];106.00044202804565
20;Yolo9000_2;18.146347;0.039944532977618456;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (4, c),  Lambda_apply y [((Iter 9), (Arg 9)), ((Iter 5), (Arg 11))], T (272, x),  T (2, y)];110.59684753417969
22;Yolo9000_2;3.8636486000000003;0.019934939133089895;1;axe_yy_0,axe_xx_0,axe_yy_1;52;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (16, x), T (2, f), T (2, c), T (34, y), T (17, x), T (1, y)];117.98639965057373
23;Yolo9000_2;5.0181361;0.006113322917203037;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;278;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (4, c), T (4, y), T (272, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];122.17056775093079
24;Yolo9000_2;4.5230631;0.00791645766046908;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;281;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (2, c), T (4, y), T (272, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))]];126.32376551628113
25;Yolo9000_2;13.6795974;0.05667037499293606;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c),  Lambda_apply y [((Iter 9), (Arg 9)), ((Iter 5), (Arg 11))], T (272, x),  T (2, y)];130.73943614959717
26;Yolo9000_2;4.493420600000001;0.01591408640293238;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;277;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c), T (4, y), T (272, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];134.90554022789001
28;Yolo9000_2;3.5465470000000003;0.014974012681976736;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;102;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, c), T (17, x), T (1, y), T (68, y), T (16, x)];142.276141166687
30;Yolo9000_2;4.397181000000001;0.011688858652580179;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;283;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (2, c), T (8, y), T (272, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))]];146.45116925239563
31;Yolo9000_2;4.0329484;0.009167925765406353;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;283;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c), T (8, y), T (272, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))]];150.563307762146
32;Yolo9000_2;3.5792355999999996;0.021822694160895887;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;86;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (17, x),  T (3, h), T (4, c), T (1, x), T (1, y), T (68, y), T (16, x)];154.60002946853638
33;Yolo9000_2;4.5751498;0.007257550176195985;2;axe_yy1_0,axe_xx1_0,axe_yy1_1;76;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (4, x), T (2, f), T (2, c), T (2, y), T (68, x),  Lambda_apply y [((Iter 6), (Arg 11)), ((Iter 5), (Arg 14))]];158.80659556388855
34;Yolo9000_2;3.9587626;0.009795259539185277;1;axe_yy_0,axe_xx_0,axe_yy_1;87;[V f, U (2, f), U (8, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (4, x), T (2, f), T (2, c), T (2, y), T (68, x), T (17, y)];162.73001670837402
35;Yolo9000_2;3.1442229000000004;0.014020025338422181;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;61;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, c), T (8, x), T (2, y), T (34, y), T (17, x)];166.60511565208435
36;Yolo9000_2;13.408909;0.03329215804359963;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 6), (Arg 11))], T (272, x),  T (2, y)];170.9669530391693
37;Yolo9000_2;13.459020599999999;0.025940740514487942;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, f), T (1, c),  Lambda_apply y [((Iter 6), (Arg 11)), ((Iter 5), (Arg 14))], T (272, x),  T (2, y)];175.3639919757843
39;Yolo9000_2;3.4241984000000003;0.034343472789454474;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;102;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (16, x), T (68, y), T (1, y), T (17, x)];182.68252062797546
40;Yolo9000_2;3.6243285999999997;0.013532813345346891;1;axe_yy_0,axe_xx_0,axe_yy_1;87;[V f, U (2, f), U (8, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (4, x), T (2, f), T (1, c), T (2, y), T (68, x), T (17, y)];186.6153461933136
45;Yolo9000_2;3.1050037;0.020951673236522205;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, c), T (4, x), T (2, y), T (34, y), T (17, x)];197.3857762813568
46;Yolo9000_2;3.4085354000000003;0.05710046795114727;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;102;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (16, x), T (1, y), T (68, y), T (17, x)];201.25216460227966
47;Yolo9000_2;3.3918733999999993;0.03681575616281698;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;94;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, c), T (8, x), T (68, y), T (1, y), T (17, x)];205.1360592842102
