IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(1.3761861324310303)
0;ResNet18_3;0.12640420000000002;0.0003510173215099257;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;22;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (14, x), T (2, f),  T (1, x), T (14, y), T (4, x), T (1, y)];2.0534584522247314
1;ResNet18_3;0.1273823;0.0005964649277199722;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;16;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (14, x), T (2, f),  T (1, x), T (7, y), T (4, x), T (2, y)];2.711784839630127
2;ResNet18_3;0.12876939999999998;0.00048490188698333805;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;20;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (4, x), T (2, f),  T (7, x), T (7, y), T (2, x), T (2, y)];3.3726162910461426
3;ResNet18_3;0.1304899;0.0005600054374736046;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;19;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (56, x), T (2, f),  T (1, x), T (14, y), T (1, x), T (1, y)];4.030107736587524
4;ResNet18_3;0.12781009999999998;0.00030990174249268275;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;17;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (7, x), T (2, f),  T (2, x), T (7, y), T (4, x), T (2, y)];4.689141273498535
5;ResNet18_3;0.1295949;0.00037882303256270397;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;17;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (7, x), T (2, f),  T (2, x), T (2, y), T (4, x), T (7, y)];5.346549987792969
6;ResNet18_3;0.12931620000000002;0.00036318281897688623;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;41;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, f),  T (28, x), T (7, y), T (2, x), T (2, y)];6.003364086151123
7;ResNet18_3;0.1270238;0.0003969818131854429;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;35;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, f),  T (14, x), T (14, y), T (4, x), T (1, y)];6.6598124504089355
8;ResNet18_3;0.128367;0.0003525799200181402;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;23;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (7, x), T (2, f),  T (4, x), T (14, y), T (2, x), T (1, y)];7.321808815002441
9;ResNet18_3;0.11841589999999999;0.00034537615725466534;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;22;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (2, x), T (2, f),  T (7, x), T (7, y), T (4, x), T (2, y)];7.988596677780151
10;ResNet18_3;0.1287756;0.0004675391320520667;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;29;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, f),  T (14, x), T (7, y), T (4, x), T (2, y)];8.646543741226196
11;ResNet18_3;0.1285863;0.00027240633252551466;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;17;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (7, x), T (2, f),  T (4, x), T (7, y), T (2, x), T (2, y)];9.309215068817139
12;ResNet18_3;0.1262432;0.00031072167610257645;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;23;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (7, x), T (2, f),  T (2, x), T (14, y), T (4, x), T (1, y)];9.967531204223633
13;ResNet18_3;0.12821470000000001;0.00034918735658668806;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;21;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (14, x), T (2, f),  T (2, x), T (14, y), T (2, x), T (1, y)];10.625261783599854
14;ResNet18_3;0.12866499999999997;0.00024246236821412237;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0;27;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (2, x), T (2, f),  T (14, x), T (7, y), T (2, x), T (2, y)];11.292185544967651
