IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(4.0291907787323)
0;Yolo9000_12;24.9598784;0.04097803080969164;2;axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (34, x), T (4, c), T (32, f), T (1, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, c)];10.352602243423462
1;Yolo9000_12;22.2299758;0.13749081085352535;2;axe_out_channels1_2,axe_yy1_1,axe_xx1_0;38;[V f, U (4, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (34, x), T (2, y), T (2, f), T (16, c), T (2, f),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (4, f)];16.49323034286499
2;Yolo9000_12;24.495522700000002;0.11554806180551015;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (34, x), T (4, c),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (2, f),  T (2, c), T (8, f)];22.735148429870605
3;Yolo9000_12;23.7458387;0.057746242203367035;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (34, x), T (8, c),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (4, f),  T (2, c), T (4, f)];28.972298860549927
4;Yolo9000_12;26.9363089;0.06066770159063242;2;axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (34, x), T (16, c), T (32, f), T (2, c),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, c)];35.34647822380066
5;Yolo9000_12;21.8408677;0.11295072476797122;2;axe_out_channels1_2,axe_yy1_1,axe_xx1_0;37;[V f, U (4, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (34, x), T (2, y), T (1, f), T (16, c), T (1, f),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (16, f)];41.44600534439087
6;Yolo9000_12;23.2991021;0.07820947847089846;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (34, x), T (1, c),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (2, f),  T (4, c), T (8, f)];47.64073848724365
7;Yolo9000_12;24.297430199999997;0.06011794630524234;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (34, x), T (2, c),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (16, f),  T (2, c), T (1, f)];53.84848475456238
8;Yolo9000_12;25.981462;0.09049096171994143;2;axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (34, x), T (8, c), T (32, f), T (1, c),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (2, c)];60.163456439971924
9;Yolo9000_12;23.4317998;0.09502312532094456;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (34, x), T (4, c),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (8, f),  T (2, c), T (2, f)];66.37037658691406
