IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(426.1622381210327)
0;Yolo9000_12;21.4223438;0.008783111881395458;2;axe_xx1_0,axe_out_channels1_0;34;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, c), T (17, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (32, c),  T (32, f), T (2, x), T (1, c)];434.40240597724915
1;Yolo9000_12;49.990909083333335;0.012076575803835464;2;axe_xx1_0,axe_out_channels1_0;33;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (17, x),  T (3, w), T (32, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (8, c),  T (32, f), T (1, x), T (1, c)];446.807763338089
2;Yolo9000_12;21.94010026666667;0.00353853139122316;2;axe_xx1_0,axe_out_channels1_0;49;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, c),  T (32, f), T (17, x), T (4, c)];455.3120765686035
3;Yolo9000_12;21.940554283333334;0.00758041217402074;2;axe_out_channels1_0,axe_xx1_0;21;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (4, f),  T (2, c), T (17, x), T (4, f)];463.74372458457947
4;Yolo9000_12;35.39601976666667;0.003870589301385521;2;axe_xx1_0,axe_out_channels1_0;49;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (16, c),  T (32, f), T (17, x), T (2, c)];474.0095353126526
5;Yolo9000_12;28.883160500000002;0.013345627468284596;2;axe_out_channels1_0,axe_xx1_0;36;[V f, U (4, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (2, f),  T (256, c), T (34, x), T (2, f)];483.3848829269409
6;Yolo9000_12;26.143963183333334;0.014736310732421279;2;axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, c), T (34, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (8, c),  T (32, f), T (1, x), T (1, c)];492.30002784729004
7;Yolo9000_12;20.892053133333334;0.00296759504837103;2;axe_out_channels1_0,axe_xx1_0;35;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (8, f), T (1, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (2, f),  T (64, c), T (34, x), T (1, f)];500.79846572875977
8;Yolo9000_12;20.883457533333335;0.002827573421582828;2;axe_xx1_0,axe_out_channels1_0;33;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, c), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (16, c),  T (32, f), T (1, x), T (2, c)];509.08443689346313
9;Yolo9000_12;28.67350695;0.003159295967677711;2;axe_xx1_0,axe_out_channels1_0;49;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (64, c),  T (32, f), T (17, x), T (1, c)];518.4184679985046
10;Yolo9000_12;38.340497383333336;0.017381722730923414;2;axe_xx1_0,axe_out_channels1_0;49;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (256, c),  T (32, f), T (17, x), T (1, c)];529.0669224262238
11;Yolo9000_12;27.907180300000004;0.0032420675508754;2;axe_xx1_0,axe_out_channels1_0;49;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), T (128, c), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (1, c),  T (32, f), T (17, x), T (2, c)];538.2396700382233
12;Yolo9000_12;23.43260168333333;0.015420682992593165;2;axe_out_channels1_0,axe_xx1_0;21;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (4, f),  T (1, c), T (17, x), T (4, f)];547.0668902397156
13;Yolo9000_12;23.13992095;0.0052193670040053194;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_1,axe_out_channels1_2;41;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (34, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (1, f),  T (8, c), T (1, x), T (16, f)];555.5154995918274
14;Yolo9000_12;19.667662283333335;0.004157108594557896;2;axe_out_channels1_0,axe_xx1_0;25;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (2, f),  T (8, c), T (17, x), T (8, f)];563.6360936164856
