IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(383.3192558288574)
0;ResNet18_4;0.8235162833333334;0.0002666640005075504;1;axe_xx_0,axe_out_channels_0,axe_yy_0,axe_xx_1;40;[V f, U (4, f), U (4, y), U (3, h), T (2, c), Hoist_vars [c], T (1, x),  T (3, w), T (32, c), T (1, x), T (7, y), T (4, f), T (28, x)];384.17295598983765
1;ResNet18_4;0.5474238999999999;0.00016587378401129382;1;axe_xx_0,axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, x), T (4, y), T (4, f), T (2, x)];385.1710524559021
2;ResNet18_4;0.9114615666666666;0.0002353332884797011;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;26;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (8, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (8, f),  T (2, x)];386.3650908470154
3;ResNet18_4;0.6610391166666667;0.00016778125723027596;1;axe_xx_0,axe_out_channels_0,axe_yy_0,axe_xx_1;23;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, c), T (1, x), T (4, y), T (4, f), T (14, x)];387.2437777519226
4;ResNet18_4;1.5360889;0.006010386972289459;1;axe_yy_0;7;[V f, U (8, f), U (4, y), U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (3, h), T (7, y), T (16, c), T (1, f), T (4, c), T (2, x), T (2, f)];388.38152837753296
5;ResNet18_4;1.6420756833333332;0.0008642141660040949;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f),  T (1, x)];389.69171810150146
6;ResNet18_4;2.1271211666666665;0.0720884336801374;1;axe_out_channels_0,axe_xx_0;16;[V f, U (8, f), U (4, y), U (3, w), T (1, c), Hoist_vars [c], T (2, x),  T (3, h), T (7, y), T (16, c), T (1, f), T (4, c), T (14, x), T (2, f)];390.8183717727661
7;ResNet18_4;1.0912545166666665;0.00029757933069281153;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (2, x),  T (3, w), T (32, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (8, f),  T (2, x)];392.0446946620941
8;ResNet18_4;1.4673241833333335;0.0017404005357164749;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;8;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (4, f),  T (1, x)];393.3362452983856
9;ResNet18_4;1.2551034;0.000200507913393253;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (4, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (4, x),  T (3, h), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (4, f),  T (7, x)];394.60138630867004
