IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(2.1586692333221436)
0;Yolo9000_19;1.1437227;0.3151498988107247;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x), T (1, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];3.9639933109283447
1;Yolo9000_19;21.2479308;0.017982295169416157;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (17, x), T (512, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];6.277294874191284
2;Yolo9000_19;0.43628410000000006;0.004853172229583447;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (17, x), T (32, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];8.019259214401245
3;Yolo9000_19;3.8428135999999995;0.014994567197488635;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (16, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];9.603246688842773
4;Yolo9000_19;0.738005;0.08668328846553988;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (512, c), Hoist_vars [c], T (17, x), T (2, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];11.454949140548706
5;Yolo9000_19;0.4095434;0.0044968721173722455;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (16, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];13.246332883834839
6;Yolo9000_19;0.43149619999999994;0.006699317051759833;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (4, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];15.024121522903442
7;Yolo9000_19;6.1445038;0.02247355998857316;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (17, x), T (128, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];16.694706439971924
8;Yolo9000_19;0.41931589999999996;0.006138868877081507;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (8, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];18.51417350769043
9;Yolo9000_19;4.187581199999999;0.020338315116056094;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (17, x), T (32, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];20.10645890235901
10;Yolo9000_19;4.5259535;0.01921091193176436;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (17, x), T (64, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];21.697144985198975
11;Yolo9000_19;10.8852499;0.01220947084398022;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (17, x), T (256, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];23.576064586639404
12;Yolo9000_19;42.514799499999995;0.07208137732764167;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (17, x), T (1024, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];26.733084678649902
13;Yolo9000_19;7.834376700000002;0.11054499209557164;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (17, x), T (1024, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];28.795112371444702
14;Yolo9000_19;3.4615353;0.01641490026195713;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (4, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];30.344918489456177
15;Yolo9000_19;3.5073563;0.01907252295345323;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (8, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];31.874916315078735
16;Yolo9000_19;6.3563689000000005;0.013237986542144522;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x), T (1, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];33.53220558166504
17;Yolo9000_19;3.2384463000000006;0.02056973277925595;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (17, x), T (512, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];35.41577196121216
18;Yolo9000_19;0.46790200000000004;0.013840280900328572;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (17, x), T (64, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];37.16107630729675
19;Yolo9000_19;0.5941808;0.0068825772033446935;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (17, x), T (128, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];38.99908685684204
20;Yolo9000_19;4.986553000000001;0.09445391374527584;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (512, c), Hoist_vars [c], T (17, x), T (2, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)];40.62709856033325
21;Yolo9000_19;1.4243997000000002;0.010819790358874799;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (17, x), T (256, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];42.4810266494751
