IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.815033197402954)
0;Yolo9000_9;0.21388109999999996;0.0012752798477197072;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];7.191804885864258
1;Yolo9000_9;1.7804762;0.014211716115937592;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (2, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (4, x),  T (2, y)];8.567220211029053
2;Yolo9000_9;0.2060956;0.007176982655684763;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];9.926777124404907
3;Yolo9000_9;0.8834318;0.004885970401056476;1;axe_yy_0;4;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (1, x),  T (4, y)];11.143543481826782
4;Yolo9000_9;1.73533;0.013293242975286319;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (17, x),  T (2, y)];12.485364198684692
5;Yolo9000_9;0.2349096;0.0027007289090169753;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];14.288583040237427
6;Yolo9000_9;2.9870268999999996;0.011174429376482732;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (1, x),  T (1, y)];15.601431608200073
7;Yolo9000_9;2.9071055;0.009622779268485801;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (1, x),  T (1, y)];16.91819953918457
8;Yolo9000_9;2.9518638000000004;0.006339514599715038;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (1, x),  T (1, y)];18.24131989479065
9;Yolo9000_9;0.2224943;0.0032977438969695625;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];19.672919750213623
