IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(343.10874819755554)
0;Yolo9000_13;3.7305906833333333;0.0028617404887099937;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;43;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (1, x), T (34, x),  Lambda_apply y [((Iter 1), (Arg 7)), ((Iter 3), (Arg 9))], T (8, f),  T (128, c), T (1, x)];344.8020520210266
1;Yolo9000_13;1.7559858833333333;0.005861159117467978;2;axe_xx1_0;17;[V f, U (4, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (4, f),  T (512, c), T (17, x)];346.5336995124817
2;Yolo9000_13;2.058208233333333;0.0022543809167437016;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (17, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (8, f),  T (32, c), T (2, x)];348.0592358112335
3;Yolo9000_13;0.4971850166666668;0.0011779540489292855;2;axe_xx1_0;34;[V f, U (4, f), ULambda y, T (2, c), Hoist_vars [c], T (1, x), T (1, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (4, f),  T (256, c), T (34, x)];349.4381158351898
4;Yolo9000_13;0.5270135666666667;0.0013313955443652135;2;axe_xx1_0;17;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (2, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (8, f),  T (32, c), T (17, x)];350.8534677028656
5;Yolo9000_13;0.5474632333333334;0.0020927054196263227;2;axe_xx1_0;17;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (2, x), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (8, f),  T (32, c), T (17, x)];352.2548460960388
6;Yolo9000_13;0.449252;0.00051465062043206;2;axe_xx1_0;17;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (2, x), T (1, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (4, f),  T (4, c), T (17, x)];353.62956833839417
7;Yolo9000_13;0.8685686499999999;0.0006847818202821047;2;axe_xx1_0;34;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (8, f),  T (512, c), T (34, x)];355.0034568309784
8;Yolo9000_13;0.8396728333333334;0.0018037338064260948;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (2, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (8, f),  T (2, c), T (1, x)];356.3196132183075
9;Yolo9000_13;0.4876889833333333;0.0014937437874347705;2;axe_xx1_0;17;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (2, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (8, f),  T (16, c), T (17, x)];357.69969034194946
10;Yolo9000_13;28.897029566666674;0.022537682301253237;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (17, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (8, f),  T (512, c), T (2, x)];363.06731128692627
11;Yolo9000_13;2.980517783333333;0.0027501684150955646;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (17, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (8, f),  T (64, c), T (2, x)];364.7095193862915
12;Yolo9000_13;0.7357068166666666;0.0021389246486260235;2;axe_xx1_0;17;[V f, U (4, f), ULambda y, T (8, c), Hoist_vars [c], T (2, x), T (1, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (4, f),  T (64, c), T (17, x)];366.15760469436646
13;Yolo9000_13;13.07188245;0.012551806264449702;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (17, x), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (8, f),  T (256, c), T (2, x)];369.2026219367981
14;Yolo9000_13;1.0589628000000002;0.0015511334919986472;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;6;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (4, f),  T (2, c), T (2, x)];370.79274249076843
