IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(453.5479197502136)
0;ResNet18_9;0.5069691;0.010176160345030804;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (2, y), U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (128, c), T (2, x), T (7, y), T (4, f)];454.6423888206482
1;ResNet18_9;0.39836628333333335;0.0021239117776326553;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;23;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];455.89303278923035
2;ResNet18_9;0.46004761666666677;0.0008405891520237539;2;axe_out_channels1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (2, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))],  T (2, f), T (1, c), T (2, f), T (2, c), T (7, x), T (2, f)];457.23276567459106
3;ResNet18_9;0.5552567166666666;0.002328317783352951;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (1, f), ULambda y, U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (2, x), T (8, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (2, f)];458.6093349456787
4;ResNet18_9;3.389509716666667;0.03106356861708025;2;axe_out_channels1_1;4;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (14, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (1, f), T (16, c), T (4, f), T (4, c), T (1, x), T (2, f)];460.4995138645172
5;ResNet18_9;1.7175040333333336;0.006580551242022877;2;axe_out_channels1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (2, f), T (2, c), T (2, f), T (16, c), T (2, x), T (2, f)];462.2110583782196
6;ResNet18_9;1.7639225333333333;0.002872133129845427;2;axe_out_channels1_1;8;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (1, f), T (32, c), T (8, f), T (1, c), T (2, x), T (1, f)];463.84933137893677
7;ResNet18_9;1.0705039333333333;0.0026135895954288086;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (1, f), ULambda y, U (3, h), U (3, w), T (8, c), Hoist_vars [c],  T (14, x), T (2, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];465.45869636535645
8;ResNet18_9;0.46978108333333335;0.001953497297228176;2;axe_out_channels1_0,axe_xx1_0;15;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (8, f), T (2, c), T (1, f), T (16, c), T (14, x), T (1, f)];466.83339047431946
9;ResNet18_9;0.9697246999999999;0.0013284140791017024;2;axe_out_channels1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (2, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 5)), ((Iter 1), (Arg 9))],  T (1, f), T (16, c), T (8, f), T (1, c), T (7, x), T (1, f)];468.2679193019867
10;ResNet18_9;13.799767933333333;0.09436240653245093;1;axe_out_channels_0,axe_yy_0,axe_xx_0;4;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (256, c), T (1, x), T (2, y), T (1, f)];471.6028745174408
11;ResNet18_9;2.1331157666666667;0.006230999857433292;2;axe_out_channels1_2,axe_yy1_0;6;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (4, f), T (4, c), T (2, f), T (4, c), T (2, x), T (1, f)];473.1808533668518
12;ResNet18_9;3.60770475;0.006863083971611436;1;axe_out_channels_0,axe_yy_0,axe_xx_0;4;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (1, x), T (1, y), T (2, f)];474.84861278533936
13;ResNet18_9;0.34348710000000005;0.0010747704333691254;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];476.0901782512665
14;ResNet18_9;1.8410426833333333;0.0022581733737322657;2;axe_out_channels1_2,axe_yy1_0;5;[V f, U (2, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (4, f), T (8, c), T (1, f), T (1, c), T (1, x), T (2, f)];477.75324630737305
15;ResNet18_9;0.32741146666666665;0.0017145731438336191;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (2, x), T (1, f), T (4, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];479.2128870487213
16;ResNet18_9;0.71821215;0.0031048702562354266;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (64, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (1, f)];480.6333909034729
17;ResNet18_9;0.5994060333333333;0.0007543721591127469;2;axe_out_channels1_0,axe_xx1_0;11;[V f, U (2, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (2, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))],  T (1, f), T (16, c), T (2, f), T (8, c), T (7, x), T (4, f)];481.9765877723694
18;ResNet18_9;0.7195903833333332;0.0015530545029606997;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (1, f)];483.37513542175293
19;ResNet18_9;0.5970511666666666;0.0020106855298628948;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (4, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (1, f)];484.74142837524414
20;ResNet18_9;1.9410314;0.003502678404687847;2;axe_out_channels1_1;8;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (1, f), T (2, c), T (8, f), T (16, c), T (2, x), T (1, f)];486.383145570755
21;ResNet18_9;0.6033642833333334;0.0012922698829105996;1;axe_out_channels_0,axe_yy_0,axe_xx_0;15;[V f, U (4, f), U (2, y), U (3, h), T (64, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, f), T (4, c), T (7, x), T (7, y), T (1, f)];487.56538438796997
22;ResNet18_9;0.4573040833333333;0.0013750265073202343;2;axe_out_channels1_0,axe_xx1_0;18;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 1), (Arg 10))],  T (2, f), T (8, c), T (1, f), T (8, c), T (14, x), T (4, f)];488.9132800102234
23;ResNet18_9;1.1227227666666666;0.0014652991147051308;2;axe_out_channels1_2,axe_yy1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (8, f), T (1, c), T (1, f), T (8, c), T (2, x), T (1, f)];490.48819971084595
24;ResNet18_9;6.135753166666667;0.027068856874541865;1;axe_out_channels_0,axe_xx_0;4;[V f, U (2, f), U (7, y), U (3, w), T (1, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, y), T (2, f), T (4, c), T (2, f), T (64, c), T (2, x),  T (2, f)];492.57985496520996
25;ResNet18_9;0.8631666666666667;0.0013101026507703422;2;axe_out_channels1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 5)), ((Iter 1), (Arg 9))],  T (1, f), T (2, c), T (8, f), T (16, c), T (7, x), T (1, f)];494.0265464782715
26;ResNet18_9;9.650867433333334;0.015506619850925558;2;axe_out_channels1_2,axe_yy1_0;6;[V f, U (2, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (4, f), T (16, c), T (2, f), T (8, c), T (2, x), T (1, f)];496.7301938533783
27;ResNet18_9;1.4415698833333332;0.008597959348670324;1;axe_out_channels_0,axe_xx_0;6;[V f, U (2, f), U (7, y), U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, y), T (2, f), T (2, c), T (1, f), T (32, c), T (2, x),  T (4, f)];498.11170744895935
28;ResNet18_9;0.46956026666666667;0.001754327058700539;2;axe_out_channels1_0,axe_xx1_0;11;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 1), (Arg 10))],  T (1, f), T (1, c), T (2, f), T (4, c), T (7, x), T (4, f)];499.49256443977356
29;ResNet18_9;4.5175868333333336;0.008471659904253534;2;axe_out_channels1_1;4;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 1), (Arg 10))],  T (2, f), T (2, c), T (4, f), T (32, c), T (2, x), T (1, f)];501.61401557922363
