IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(6.251744508743286)
0;Yolo9000_5;1.7784323;0.0021913535565946263;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;152;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x), T (1, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (8, y), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];7.13274621963501
2;Yolo9000_5;1.8076702;0.002223154686475954;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;82;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (2, y), T (2, f), T (2, x), T (4, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];8.016324520111084
3;Yolo9000_5;1.7073464;0.0029312500132196205;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;92;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (2, x), T (1, c),  T (1, x), T (2, y), T (2, f), T (68, x), T (17, y), T (1, x), T (1, y)];8.714388608932495
4;Yolo9000_5;1.9702048;0.0010500378850308704;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;84;[V f, U (4, f), ULambda y, T (64, c), Hoist_vars [c], T (2, x), T (2, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (8, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];9.611151933670044
5;Yolo9000_5;1.7913092000000002;0.003307165789615017;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;152;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (8, y), T (2, f), T (1, x), T (1, y), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];10.484065294265747
6;Yolo9000_5;1.651582;0.0033546277587834013;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;93;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (1, x), T (1, c),  T (2, x), T (2, y), T (2, f), T (68, x), T (17, y), T (1, x), T (1, y)];11.171556949615479
7;Yolo9000_5;1.7951257000000003;0.004027293757599549;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;42;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (4, x), T (8, c),  T (2, x), T (2, y), T (2, f), T (17, x), T (1, y), T (1, x), T (17, y)];11.868257284164429
8;Yolo9000_5;1.6031214999999999;0.00259457111099309;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;160;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (17, y), T (136, x), T (2, y)];12.552309513092041
10;Yolo9000_5;1.6187972;0.0029272207228017073;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;93;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, c),  T (1, x), T (17, y), T (2, f), T (68, x), T (2, y), T (2, x), T (1, y)];13.249093770980835
11;Yolo9000_5;1.7237246;0.00217512372981404;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;92;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (2, x), T (1, c),  T (1, x), T (2, y), T (2, f), T (68, x), T (1, y), T (1, x), T (17, y)];13.940768480300903
14;Yolo9000_5;1.6301846000000002;0.002792041016890676;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;93;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, c),  T (2, x), T (2, y), T (2, f), T (68, x), T (17, y), T (1, x), T (1, y)];14.649518489837646
15;Yolo9000_5;1.8396222999999998;0.005115929398457359;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;44;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (2, x), T (8, c),  T (4, x), T (2, y), T (2, f), T (17, x), T (17, y), T (1, x), T (1, y)];15.353127002716064
16;Yolo9000_5;1.7431402999999999;0.0027328705805434476;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;160;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (1, x), T (8, c),  T (1, x), T (2, y), T (2, f), T (136, x), T (1, y), T (1, x), T (17, y)];16.040677785873413
17;Yolo9000_5;1.7615155999999998;0.0030121346649843186;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;58;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (4, x), T (8, c),  T (1, x), T (2, y), T (2, f), T (34, x), T (17, y), T (1, x), T (1, y)];16.736669063568115
20;Yolo9000_5;1.6320302000000002;0.0029471274081722025;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;48;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (8, x), T (2, y), T (2, f), T (17, x), T (1, y), T (1, x), T (17, y)];17.448354721069336
22;Yolo9000_5;1.7137208000000002;0.0030021797681018285;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;59;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (2, x), T (1, c),  T (2, x), T (2, y), T (2, f), T (34, x), T (1, y), T (1, x), T (17, y)];18.151193380355835
23;Yolo9000_5;1.6958766;0.0031543504307543486;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;44;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (2, x), T (1, c),  T (4, x), T (2, y), T (2, f), T (17, x), T (1, y), T (1, x), T (17, y)];18.844928979873657
24;Yolo9000_5;1.7703709;0.0017265035447400561;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;149;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (2, y), T (2, f), T (1, x), T (4, y), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];19.71631693840027
25;Yolo9000_5;1.7676275999999997;0.004216257681878539;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;92;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (2, x), T (4, c),  T (1, x), T (2, y), T (2, f), T (68, x), T (1, y), T (1, x), T (17, y)];20.419618844985962
26;Yolo9000_5;1.939084;0.0017950592747872848;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;81;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (4, c),  T (1, x), T (4, y), T (2, f), T (1, x), T (2, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];21.316981315612793
27;Yolo9000_5;1.7596487;0.0033342897309621995;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;85;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (2, x), T (8, y), T (2, f), T (1, x), T (1, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];22.192195653915405
28;Yolo9000_5;1.7476182000000002;0.032832490907026814;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;85;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (1, x), T (8, y), T (2, f), T (2, x), T (1, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];23.06334614753723
29;Yolo9000_5;1.7188758;0.046296909250618405;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0,axe_yy1_2,axe_xx1_2;85;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x), T (1, c),  T (1, x), T (1, y), T (2, f), T (2, x), T (8, y), T (68, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))]];23.928343534469604
30;Yolo9000_5;1.6634665000000002;0.0032095147997789446;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;93;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (1, x), T (4, c),  T (2, x), T (2, y), T (2, f), T (68, x), T (17, y), T (1, x), T (1, y)];24.62588882446289
32;Yolo9000_5;1.5716063;0.003667192169766982;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;57;[V f, U (4, f), U (4, y), T (128, c), Hoist_vars [c], T (8, x), T (1, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (34, y), T (17, x), T (1, y)];25.337772130966187
33;Yolo9000_5;1.6256323;0.0007475734144550694;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;48;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (1, x), T (2, c),  T (8, x), T (2, y), T (2, f), T (17, x), T (17, y), T (1, x), T (1, y)];26.024670600891113
