IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(571.3119006156921)
0;Yolo9000_8;2.2722184833333334;0.0026223035298188545;1;axe_out_channels_1,axe_yy_0,axe_xx_1,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (4, x), T (17, y), T (2, f), T (2, c), T (17, x),  T (2, f)];575.2509360313416
1;Yolo9000_8;1.3437801833333334;0.0014409329393949028;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;39;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (16, c), T (1, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (16, f),  T (17, x)];579.5081045627594
2;Yolo9000_8;4.7068715;0.027694716262212232;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;26;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (4, x),  T (3, w), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))],  T (1, f), T (64, c), T (1, f), T (17, x), T (8, f)];584.3515312671661
3;Yolo9000_8;2.2202162999999997;0.006695333656443872;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;40;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))],  T (1, f), T (128, c), T (2, f), T (34, x), T (4, f)];588.5625746250153
4;Yolo9000_8;1.9587434833333333;0.010515541607663378;2;axe_xx1_0,axe_out_channels1_0,axe_yy1_0,axe_xx1_1;57;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (2, x),  T (3, w), T (64, c), T (34, x),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (16, f),  T (1, x)];592.6444575786591
5;Yolo9000_8;2.31655225;0.0027961290904173226;1;axe_out_channels_0,axe_xx_0;35;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (1, x), T (17, y), T (4, f), T (1, c), T (34, x),  T (1, f)];596.6560323238373
6;Yolo9000_8;5.391456549999999;0.023490743003722496;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (17, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))],  T (1, f), T (16, c), T (4, f), T (4, x), T (2, f)];601.350964307785
7;Yolo9000_8;9.552848466666667;0.006259813880265194;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (68, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))],  T (1, f), T (16, c), T (4, f), T (1, x), T (2, f)];606.5004484653473
8;Yolo9000_8;8.504334216666667;0.003644915220817232;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (68, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))],  T (1, f), T (16, c), T (4, f), T (1, x), T (2, f)];612.2607538700104
9;Yolo9000_8;1.3465142499999998;0.004632650347293428;2;axe_out_channels1_0,axe_xx1_0,axe_out_channels1_1;26;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))],  T (1, f), T (2, c), T (1, f), T (17, x), T (8, f)];616.4776704311371
