IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(0.015503883361816406)
0;Yolo9000_23;33.2679945;0.021929087287207442;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;34;[V f, U (1, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (57, f),  T (1, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))],  T (8, c), T (31, f), T (1, x), T (1, y), T (1, f)];18.10369324684143
1;Yolo9000_23;25.4031535;0.005924351783107204;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;60;[V f, U (1, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x), T (31, f),  T (1, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))],  T (1, c), T (1, f), T (1, x), T (1, y), T (57, f)];35.89139699935913
2;Yolo9000_23;31.006156599999997;0.030850244835981915;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;60;[V f, U (1, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (31, f),  T (1, x), T (1, y), T (16, c), T (57, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (1, f)];857.506089925766
3;Yolo9000_23;33.6038467;0.1769760005679018;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;96;[V f, U (1, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x), T (19, f),  T (1, x), T (1, y), T (1, c), T (93, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (1, f)];1681.5320055484772
4;Yolo9000_23;28.2265612;0.05979534922684159;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;594;[V f, U (1, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (1, f),  T (1, x), T (1, y), T (16, c), T (589, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (3, f)];2503.5919919013977
5;Yolo9000_23;30.5451027;0.056212895913750144;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;22;[V f, U (1, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (93, f),  T (1, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))],  T (16, c), T (1, f), T (1, x), T (1, y), T (19, f)];2521.649669647217
6;Yolo9000_23;22.377225000000003;0.005434819058625994;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;1770;[V f, U (1, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x), T (1, f),  T (1, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))],  T (1, c), T (1767, f), T (1, x), T (1, y), T (1, f)];2539.361160993576
7;Yolo9000_23;28.9700598;0.13225529217449158;2;axe_yy1_1,axe_xx1_1,axe_out_channels1_2;591;[V f, U (1, f), ULambda y, T (1024, c), Hoist_vars [c], T (17, x),  T (589, f), T (1, x), T (1, y), T (1, c), T (1, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (3, f)];3363.9896178245544
8;Yolo9000_23;37.986424400000004;0.030834004138935927;2;axe_yy1_1,axe_xx1_1,axe_out_channels1_2;59;[V f, U (1, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (57, f),  T (1, x), T (1, y), T (16, c), T (1, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (31, f)];4183.317308425903
9;Yolo9000_23;26.125829399999997;0.02343679013943664;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;96;[V f, U (1, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (19, f),  T (1, x), Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))],  T (16, c), T (1, f), T (1, x), T (1, y), T (93, f)];4201.140821456909
